Dim1,Dim2,ID,Label
-13.970546,-5.1219254,283,2
-14.24454,-4.825534,284,2
-14.5046015,-4.7692595,285,2
-14.806344,-4.8078656,286,2
-13.804867,-5.0244913,287,2
-13.643022,-4.8609204,288,2
-14.9528475,-5.4178777,289,2
-14.931164,-5.012996,290,2
-14.232257,-4.8214755,291,2
-14.703337,-4.960754,292,2
-14.972354,-5.169317,293,2
-14.321483,-5.2088447,294,2
-13.710354,-5.516761,295,2
-15.007659,-5.8647013,296,2
-14.071287,-4.833796,297,2
-14.342527,-4.8395066,298,2
-13.998392,-4.8945675,299,2
-13.715357,-5.1811795,300,2
-14.770164,-4.8519588,301,2
-14.53094,-4.770472,302,2
-14.929977,-4.8066483,303,2
-14.836175,-4.826599,304,2
-14.74135,-4.781988,305,2
-13.612387,-5.204987,306,2
-13.79763,-5.074365,307,2
-13.390231,-5.042429,308,2
-14.683661,-4.7398915,309,2
-14.832934,-4.846503,310,2
-14.580867,-4.850597,311,2
-13.86149,-5.1268315,312,2
-14.216065,-5.069238,313,2
-13.627982,-4.907957,314,2
-14.941126,-4.935292,315,2
-13.575113,-5.3955154,316,2
-14.735329,-5.0202928,317,2
-14.983392,-5.966358,318,2
-13.738051,-4.9318705,319,2
-13.611245,-5.130619,320,2
-13.702771,-5.1472945,321,2
-14.837458,-4.8458614,322,2
-14.336519,-5.2281365,323,2
-13.757682,-5.760014,324,2
-14.298976,-5.2934856,325,2
-14.744821,-5.6840887,326,2
-14.893933,-6.076038,327,2
-13.585771,-5.3451443,328,2
-13.943808,-7.8711667,329,2
-13.811088,-5.4982467,330,2
-14.35978,-5.2842693,331,2
-13.679068,-5.583493,332,2
-14.698232,-5.8460474,333,2
-14.71215,-6.240619,334,2
-14.307396,-5.1792164,335,2
-14.336004,-5.2038097,336,2
-14.9395275,-6.3360176,337,2
-14.5502825,-5.453291,338,2
-14.392462,-5.2241325,339,2
-14.700277,-5.9219093,340,2
-14.687108,-5.850856,341,2
-13.317051,-5.798053,342,2
-14.488593,-5.3516374,343,2
-14.491158,-6.645484,344,2
-14.904677,-5.5625453,345,2
-14.11024,-5.3915577,346,2
-14.673787,-5.9783564,347,2
-14.35527,-5.196332,348,2
-14.452236,-5.1873016,349,2
-13.799759,-6.861257,350,2
-14.513577,-5.1786985,351,2
-14.622945,-5.1784267,352,2
-13.292655,-5.547456,353,2
-15.18256,-4.715543,354,2
-14.8263855,-5.1758776,355,2
-14.984588,-5.181979,356,2
-13.343872,-5.303262,357,2
-14.508262,-5.1750793,358,2
-14.721096,-5.133701,359,2
-14.784949,-5.0683756,360,2
-14.904907,-5.0792675,361,2
-14.740732,-5.0811625,362,2
-14.666255,-5.179428,363,2
-14.8673935,-6.0713077,364,2
-15.160484,-5.1261516,365,2
-14.007745,-4.927426,366,2
-13.750883,-4.9370656,367,2
-14.9924135,-5.2429442,368,2
-13.928446,-5.2784843,369,2
-15.158175,-5.107119,370,2
-14.996448,-4.901848,371,2
-13.8349,-5.528634,372,2
-14.8846855,-5.078245,373,2
-13.869422,-5.5446095,374,2
-14.8457775,-5.276334,375,2
-14.994759,-5.1782413,376,2
-14.872495,-5.67852,377,2
-14.941425,-4.861523,378,2
-14.8400545,-4.943297,379,2
-13.777755,-5.1894255,380,2
-13.720812,-5.0653324,381,2
-14.716467,-5.2576294,382,2
-15.25873,-4.6579714,383,2
-13.839783,-5.0152493,384,2
-14.658527,-5.294527,385,2
-13.898525,-5.784816,386,2
-14.995901,-5.3294,387,2
-13.82664,-5.3338757,388,2
-14.624721,-5.186211,389,2
-14.222654,-5.244106,390,2
-14.577059,-5.3589077,391,2
-14.698617,-5.416005,392,2
-13.740451,-5.8940554,393,2
-13.546693,-5.8371964,394,2
-14.294296,-5.309554,395,2
-14.495808,-6.995728,396,2
-14.000686,-6.7600884,397,2
-14.4137335,-5.8911037,398,2
-14.641323,-6.3292303,399,2
-14.65808,-6.0816884,400,2
-13.539706,-5.7786074,401,2
-14.632984,-5.658144,402,2
-14.405234,-7.026141,403,2
-14.0519285,-8.289813,404,2
-13.159772,-8.051905,405,2
-12.84918,-6.2595553,406,2
-13.052928,-8.102361,407,2
-13.14067,-9.2785845,408,2
-13.353605,-7.9165416,409,2
-13.068405,-9.202739,410,2
-13.7733345,-7.1728525,411,2
-12.943991,-6.811322,412,2
-13.106803,-9.477357,413,2
-13.172155,-8.143615,414,2
-13.325977,-6.9692163,415,2
-14.024879,-8.760611,416,2
-12.619316,-6.7146764,417,2
-12.898461,-8.719873,418,2
-12.809977,-6.813101,419,2
-12.964275,-9.2902565,420,2
-13.090109,-9.071755,421,2
-13.270623,-6.594946,422,2
